-73.98103134833333,40.679911331666666,3
-73.97453284495212,40.74294967608043,7
-73.9056152,40.7060794,1
-73.99100734773864,40.75785164399939,12
-73.99578432170914,40.7530863374495,8
-73.97811631142858,40.73703841142857,6
-73.95846899416766,40.81242125186572,2
-73.96004910512669,40.718649439909534,9
-73.99351720782043,40.72985026834304,4
-73.98192937835854,40.74506477610281,3
-73.98043587862112,40.7821443764994,4
-74.00570747559796,40.745053013731805,10
-73.96857115285714,40.67601558571428,2
-73.97764137909968,40.776206191709164,2
-74.00966495275497,40.656244220581584,1
-73.98716818714286,40.72715347,4
-73.99101706545528,40.69009982419402,1
-73.98454742969524,40.72217152724096,3
-73.9507734169075,40.81090496428255,3
-73.95384020130714,40.70748413020265,1
-73.975681865,40.7272063125,4
-73.99896002861651,40.729943216211865,3
-73.98293159608225,40.66509905438012,4
-73.95743236974673,40.7711961865516,6
-73.96853644805206,40.800142118576595,3
-73.97531321466977,40.68579041551363,1
-74.00531687285714,40.71053526142857,6
-73.97766140857144,40.72168467428571,3
-74.00053824,40.735122925,1
-73.99272778690062,40.7621806179931,2
-73.99110531333334,40.720661148333335,3
-73.9420854375,40.799723025,1
-73.99757105354401,40.7459816146592,2
-73.98100782540521,40.73034975856729,4
-73.94021452412363,40.75166358200093,2
-73.98291255048561,40.762785788702345,10
-73.97162035166667,40.75194472806667,4
-73.98184082511403,40.71811782022413,1
-73.99314353857143,40.71391916857143,1
-73.96815223875,40.75806929125,2
-73.98900574923157,40.74454787078028,2
-73.9107975,40.77210973333333,2
-73.98810754750001,40.750511073750005,7
-74.0019338,40.7595293925,2
-73.98775963666667,40.714818963333336,4
-73.95735846184,40.6816261526,2
-73.92354014285715,40.75895917142857,4
-73.98568725833334,40.73954758166666,4
-73.932428175,40.76017685,1
-73.97337008142208,40.79192856513624,1
-74.01655576666667,40.708517173333334,2
-73.98019216,40.713136686666665,1
-73.95241511428571,40.73202456285714,2
-73.98938258784516,40.73428882856054,5
-74.00816760453644,40.71896193429683,6
-74.00693007333334,40.735340396666665,2
-73.998046805,40.6767066,1
-73.95549686666666,40.76687239666666,1
-73.96510629790686,40.76627052249709,2
-73.97870251509806,40.751844241628746,5
-73.99423876640329,40.69361085291992,3
-73.95503291479615,40.77617393965242,1
-73.98860847924168,40.769222624108885,1
-73.99461615,40.68572084,1
-73.93466245,40.79700875,1
-73.98622071027393,40.684864089829915,1
-73.99611034287084,40.72161104278101,1
-73.9943697744742,40.738441140496555,1
-73.981800806887,40.69010299220631,1
-73.95245991,40.74724064,2
-74.01290037285715,40.70270915571429,1
-73.938272525,40.80519195,1
-73.90683,40.692278,1
-73.97948716690526,40.674748707741955,1
-73.99903838833333,40.6825473,1
-73.9737802694773,40.67971605586932,1
-74.01249927802752,40.716457709323215,1
