-74.00816760453644,40.71896193429683,5
-73.99100734773864,40.75785164399939,7
-73.954724769428,40.675111344895626,1
-73.98861403469918,40.67835948798477,1
-73.9832178875,40.7746778,2
-73.97531321466977,40.68579041551363,1
-73.99757105354401,40.7459816146592,8
-73.91376883565674,40.76560480783563,1
-73.98716818714286,40.72715347,2
-73.98291255048561,40.762785788702345,9
-74.00693007333334,40.735340396666665,2
-73.98810754750001,40.750511073750005,4
-73.99896002861651,40.729943216211865,2
-73.9949850575,40.699802382499996,3
-73.94021452412363,40.75166358200093,3
-73.9491656927736,40.68178648981446,4
-73.9618653,40.674351,1
-73.95031707720192,40.71487937880072,1
-73.99272778690062,40.7621806179931,2
-73.95743236974673,40.7711961865516,7
-73.98043587862112,40.7821443764994,6
-73.98100782540521,40.73034975856729,1
-73.98860847924168,40.769222624108885,7
-73.971892145,40.782861095,1
-73.99288654,40.766992217500004,2
-73.98938258784516,40.73428882856054,6
-73.981800806887,40.69010299220631,7
-73.974372245,40.69198635,1
-73.94334126666666,40.80873806666667,2
-73.97177374237468,40.69751139094924,4
-73.9455423735905,40.746204628329735,2
-73.97162035166667,40.75194472806667,4
-73.96004910512669,40.718649439909534,5
-73.99314353857143,40.71391916857143,2
-73.90764258636474,40.699878681747585,2
-73.98885395825192,40.70132652051545,5
-73.95897404173279,40.73362280344193,2
-73.98568725833334,40.73954758166666,1
-73.98293159608225,40.66509905438012,2
-73.99423876640329,40.69361085291992,3
-73.95715164,40.66379288,3
-74.00342423483953,40.74115822764427,1
-73.9507734169075,40.81090496428255,3
-73.949193216365,40.78239898208879,2
-73.9382106775,40.6807445225,1
-74.00531687285714,40.71053526142857,2
-73.95496461940077,40.71822447613552,2
-73.9488583,40.77408089,1
-73.97811631142858,40.73703841142857,6
-73.98184082511403,40.71811782022413,1
-74.01249927802752,40.716457709323215,2
-73.97453284495212,40.74294967608043,4
-73.946119196,40.794054396,2
-74.0019338,40.7595293925,1
-73.9841479625,40.7563131675,1
-73.98103134833333,40.679911331666666,3
-73.92354014285715,40.75895917142857,5
-73.917524775,40.77214035,1
-73.95241511428571,40.73202456285714,1
-73.99351720782043,40.72985026834304,4
-73.96815223875,40.75806929125,1
-73.94993523901303,40.72177207039117,1
-73.97337008142208,40.79192856513624,1
-74.00570747559796,40.745053013731805,7
-73.96510629790686,40.76627052249709,3
-74.00988766352275,40.711275262551816,3
-73.98775963666667,40.714818963333336,3
-73.95245991,40.74724064,2
-74.00338289433333,40.7509119355,1
-73.95674732537427,40.743493701467415,1
-73.96127087320869,40.75959581594424,1
-73.99578432170914,40.7530863374495,6
-73.97764137909968,40.776206191709164,1
-74.00757666142857,40.70514201857143,1
-73.98192937835854,40.74506477610281,1
-73.99903838833333,40.6825473,2
-73.98454742969524,40.72217152724096,1
-73.97251190684723,40.76309669380086,2
-73.977467296,40.787452422,1
-73.97915258290442,40.7663987938119,2
-73.94977042000001,40.80218928,1
-73.90683,40.692278,1
-73.93466245,40.79700875,1
-73.96857115285714,40.67601558571428,1
-73.96389882629725,40.685064362433906,1
-73.9107975,40.77210973333333,1
-74.01290037285715,40.70270915571429,1
