-73.98291255048561,40.762785788702345,-73.99100734773864,40.75785164399939,17
-73.99100734773864,40.75785164399939,-73.99896002861651,40.729943216211865,3
-73.99896002861651,40.729943216211865,-73.98100782540521,40.73034975856729,2
-73.98100782540521,40.73034975856729,-73.9491656927736,40.68178648981446,1
-73.9491656927736,40.68178648981446,-73.94465555333333,40.704767043333334,1
-73.94465555333333,40.704767043333334,-73.97337008142208,40.79192856513624,1
-73.97337008142208,40.79192856513624,-73.96387532,40.8068705,4
-73.96387532,40.8068705,-73.99896002861651,40.729943216211865,1
-73.99896002861651,40.729943216211865,-73.98716818714286,40.72715347,3
-73.98716818714286,40.72715347,-74.00816760453644,40.71896193429683,2
-74.00816760453644,40.71896193429683,-74.00816760453644,40.71896193429683,5
-74.00816760453644,40.71896193429683,-73.94442724330139,40.724196512880035,1
-73.94442724330139,40.724196512880035,-73.95241511428571,40.73202456285714,1
-73.95241511428571,40.73202456285714,-74.00570747559796,40.745053013731805,1
-74.00570747559796,40.745053013731805,-74.00757666142857,40.70514201857143,1
-74.00757666142857,40.70514201857143,-73.97453284495212,40.74294967608043,1
-73.97453284495212,40.74294967608043,-73.98184082511403,40.71811782022413,1
-73.98184082511403,40.71811782022413,-73.99963222,40.738585255000004,1
-73.99963222,40.738585255000004,-74.00053824,40.735122925,2
-74.00053824,40.735122925,-73.98640614331794,40.69503170153381,1
-73.98640614331794,40.69503170153381,-73.97531321466977,40.68579041551363,1
-73.97531321466977,40.68579041551363,-73.95496461940077,40.71822447613552,1
-73.95496461940077,40.71822447613552,-73.94993523901303,40.72177207039117,2
-73.94993523901303,40.72177207039117,-73.97915258290442,40.7663987938119,1
-73.97915258290442,40.7663987938119,-73.98043587862112,40.7821443764994,1
-73.98043587862112,40.7821443764994,-73.975681865,40.7272063125,1
-73.975681865,40.7272063125,-73.98454742969524,40.72217152724096,2
-73.98454742969524,40.72217152724096,-74.00570747559796,40.745053013731805,2
-74.00570747559796,40.745053013731805,-73.99110531333334,40.720661148333335,2
-73.99110531333334,40.720661148333335,-73.98810754750001,40.750511073750005,3
-73.98810754750001,40.750511073750005,-73.97811631142858,40.73703841142857,8
-73.97811631142858,40.73703841142857,-73.98100782540521,40.73034975856729,2
-73.98100782540521,40.73034975856729,-73.97811631142858,40.73703841142857,4
-73.97811631142858,40.73703841142857,-73.97453284495212,40.74294967608043,11
-73.97453284495212,40.74294967608043,-74.01290037285715,40.70270915571429,1
-74.01290037285715,40.70270915571429,-73.94021452412363,40.75166358200093,1
-73.94021452412363,40.75166358200093,-73.93909813974487,40.76103066382075,1
