-74.00754939680166,40.709041094208,-74.00994336791801,40.7282800388889,1
-74.00994336791801,40.7282800388889,-73.99026583,40.72391448,1
-73.99026583,40.72391448,-73.98139653785435,40.71792976647556,2
-73.98139653785435,40.71792976647556,-73.98693032125,40.748709115000004,1
-73.98693032125,40.748709115000004,-74.0038290108573,40.72481025809021,1
-74.0038290108573,40.72481025809021,-74.0038290108573,40.72481025809021,3
-74.0038290108573,40.72481025809021,-74.0030809325,40.714551605,1
-74.0030809325,40.714551605,-73.9927874163517,40.75037307425538,2
-73.9927874163517,40.75037307425538,-74.00614058159302,40.74454333705199,3
-74.00614058159302,40.74454333705199,-73.98241047179442,40.69092285947583,2
-73.98241047179442,40.69092285947583,-73.93816684666666,40.69419619,1
-73.93816684666666,40.69419619,-74.0038290108573,40.72481025809021,1
-74.0038290108573,40.72481025809021,-73.9869143925,40.7146597275,1
-73.9869143925,40.7146597275,-74.0010122225,40.720944955,1
-74.0010122225,40.720944955,-74.00754939680166,40.709041094208,1
-74.00754939680166,40.709041094208,-73.95095323135192,40.711982430557185,1
-73.95095323135192,40.711982430557185,-73.9552327925,40.728116459999995,1
-73.9552327925,40.728116459999995,-74.01093925768663,40.71533860400309,2
-74.01093925768663,40.71533860400309,-74.01649133,40.711732293333334,7
-74.01649133,40.711732293333334,-73.98353105797348,40.76307698019318,3
-73.98353105797348,40.76307698019318,-73.99879384447419,40.73715578449655,1
-73.99879384447419,40.73715578449655,-73.968666345,40.67585151666667,2
-73.968666345,40.67585151666667,-73.9745705548421,40.67149221290326,2
-73.9745705548421,40.67149221290326,-73.9776054325741,40.6856273432974,1
-73.9776054325741,40.6856273432974,-73.98165360408494,40.6756804746394,1
-73.98165360408494,40.6756804746394,-73.9926316325,40.719764357500004,1
-73.9926316325,40.719764357500004,-73.98817942469918,40.678996747984776,1
-73.98817942469918,40.678996747984776,-73.97431465596169,40.74392048686435,2
-73.97431465596169,40.74392048686435,-74.01351324333334,40.703276105,2
-74.01351324333334,40.703276105,-73.9869143925,40.7146597275,1
-73.9869143925,40.7146597275,-73.9561610755119,40.70775634700442,1
-73.9561610755119,40.70775634700442,-74.00699041467811,40.73787419782601,1
-74.00699041467811,40.73787419782601,-74.00124517471015,40.743651474292854,1
-74.00124517471015,40.743651474292854,-73.98145133879406,40.72705893217074,1
-73.98145133879406,40.72705893217074,-73.9926316325,40.719764357500004,3
-73.9926316325,40.719764357500004,-73.9948400042857,40.74380946714286,3
-73.9948400042857,40.74380946714286,-73.9441517175824,40.71762400544891,1
-73.9441517175824,40.71762400544891,-73.974861405,40.731852794999995,1
-73.974861405,40.731852794999995,-73.98145133879406,40.72705893217074,1
-73.98145133879406,40.72705893217074,-73.9869143925,40.7146597275,3
-73.9869143925,40.7146597275,-73.9869143925,40.7146597275,4
-73.9869143925,40.7146597275,-73.94784753116487,40.78421977168381,1
-73.94784753116487,40.78421977168381,-73.95674641017766,40.77562948456374,2
-73.95674641017766,40.77562948456374,-73.9859450125,40.729055329999994,1
-73.9859450125,40.729055329999994,-73.978006275,40.7383123775,4
-73.978006275,40.7383123775,-73.99026583,40.72391448,4
-73.99026583,40.72391448,-74.0038290108573,40.72481025809021,1
-74.0038290108573,40.72481025809021,-73.9859450125,40.729055329999994,2
-73.9859450125,40.729055329999994,-73.99879384447419,40.73715578449655,1
-73.99879384447419,40.73715578449655,-73.98145133879406,40.72705893217074,4
-73.98145133879406,40.72705893217074,-73.98145133879406,40.72705893217074,2
-73.98145133879406,40.72705893217074,-73.9859450125,40.729055329999994,4
-73.978006275,40.7383123775,-73.96645961333333,40.75618151,2
-73.96645961333333,40.75618151,-73.94782116285714,40.77539371571429,1
-73.94782116285714,40.77539371571429,-74.0024468919417,40.75072451163792,1
-74.0024468919417,40.75072451163792,-73.98201816097784,40.74373580075297,2
-73.98201816097784,40.74373580075297,-73.97757016838517,40.77700174785211,1
-73.97757016838517,40.77700174785211,-73.978006275,40.7383123775,4
-73.978006275,40.7383123775,-73.95606475632995,40.782879160038,2
-73.95606475632995,40.782879160038,-73.94784753116487,40.78421977168381,1
-73.94784753116487,40.78421977168381,-73.9926316325,40.719764357500004,1
-73.9926316325,40.719764357500004,-73.99026583,40.72391448,2
-73.99026583,40.72391448,-73.99026583,40.72391448,1
-73.99026583,40.72391448,-73.9948400042857,40.74380946714286,2
-73.9948400042857,40.74380946714286,-73.97703901,40.72346735833333,2
-73.97703901,40.72346735833333,-73.98145133879406,40.72705893217074,6
-73.98145133879406,40.72705893217074,-73.96653308429306,40.7658339411352,1
-73.96653308429306,40.7658339411352,-73.95674641017766,40.77562948456374,1
-73.95674641017766,40.77562948456374,-73.973304,40.79334526666666,1
-73.973304,40.79334526666666,-73.98725509643555,40.779042508825654,1
-73.98725509643555,40.779042508825654,-73.98141668316009,40.7339691673221,1
-73.98141668316009,40.7339691673221,-73.98139653785435,40.71792976647556,1
-73.98139653785435,40.71792976647556,-73.95606475632995,40.782879160038,1
-73.95606475632995,40.782879160038,-73.9558452,40.802550600000004,1
-73.9558452,40.802550600000004,-73.9948400042857,40.74380946714286,1
-73.9948400042857,40.74380946714286,-73.98141668316009,40.7339691673221,1
-73.98141668316009,40.7339691673221,-73.99204450273865,40.759805277332724,3
-73.99204450273865,40.759805277332724,-73.96186570658458,40.70941000092052,1
-73.96186570658458,40.70941000092052,-73.98201816097784,40.74373580075297,1
-73.98201816097784,40.74373580075297,-73.991361914,40.735280438,1
-73.991361914,40.735280438,-73.97703901,40.72346735833333,1
-73.97703901,40.72346735833333,-73.97703901,40.72346735833333,3
-73.97703901,40.72346735833333,-73.96765736500001,40.692682770000005,2
-73.96765736500001,40.692682770000005,-73.9732755175,40.69055232,2
